    0.00   54.00   70.00     49.60750    142.58606     53.99324     70.05713
    0.00   54.00   80.00     49.52854    152.48842     53.96767     80.02201
    0.00   54.00   90.00     49.37870    162.51347     53.98098     89.97014
    0.00   54.00  100.00     49.13649    172.60408     54.01546     99.97685
    0.00   54.00  110.00     48.79628    182.65289     54.01831    110.02789
    0.00   54.00  120.00     48.37114    192.50244     53.98002    120.04698
    0.00   54.00  130.00     47.90662    201.97977     53.93930    130.00859
    0.00   54.00  140.00     47.49481    210.95796     53.92494    139.95670
    0.00   54.00  150.00     47.26468    219.41058     53.92950    149.93272
    0.00   54.00  160.00     47.34393    227.42487     53.93231    159.93558
    0.00   54.00  170.00     47.81784    235.16977     53.92492    169.94565
    0.00   54.00  180.00     48.71352    242.84308     53.91558    179.95404
    0.00   54.00  190.00     50.01333    250.62943     53.92231    189.96175
    0.00   54.00  200.00     51.67233    258.69101     53.95889    199.96730
    0.00   54.00  210.00     53.62005    267.18692     54.01680    209.96637
    0.00   54.00  220.00     55.76135    276.29355     54.06369    219.96642
    0.00   54.00  230.00     57.99505    286.21091     54.06779    229.98996
    0.00   54.00  240.00     60.22342    297.17624     54.02834    240.03836
    0.00   54.00  250.00     62.30971    309.48010     53.98631    250.06039
    0.00   54.00  260.00     64.01210    323.36966     53.99448    260.01089
    0.00   54.00  270.00     65.00098    338.72208     54.04940    269.94659
    0.00   54.00  280.00     65.01569    354.72412     54.07015    279.97144
    0.00   54.00  290.00     64.04047     10.12620     54.00487    290.06613
    0.00   54.00  300.00     62.30469     23.97995     53.92699    300.10391
    0.00   54.00  310.00     60.12795     36.00271     53.94155    310.04004
    0.00   54.00  320.00     57.80371     46.39017     54.04822    319.94757
    0.00   54.00  330.00     55.57871     55.53992     54.16501    329.89578
    0.00   54.00  340.00     53.65030     63.89491     54.23123    339.89063
    0.00   54.00  350.00     52.14112     71.86367     54.24186    349.91409
    0.00   52.00    0.00     48.73040     79.04703     52.21414    359.92667
    0.00   52.00   10.00     48.12857     87.17027     52.15950      9.98811
    0.00   52.00   20.00     47.83364     95.61339     52.07371     20.03951
    0.00   52.00   30.00     47.71483    104.41674     51.98866     30.03621
    0.00   52.00   40.00     47.67043    113.56406     51.95642     39.99186
    0.00   52.00   50.00     47.64267    122.99984     51.98012     49.97699
    0.00   52.00   60.00     47.60966    132.65192     52.00041     60.01776
    0.00   52.00   70.00     47.56030    142.46132     51.98003     70.04816
    0.00   52.00   80.00     47.47397    152.39812     51.95741     80.01585
    0.00   52.00   90.00     47.32240    162.44554     51.97680     89.97167
    0.00   52.00  100.00     47.08312    172.56300     52.01151     99.98627
    0.00   52.00  110.00     46.74543    182.65407     52.00607    110.03483
    0.00   52.00  120.00     46.31517    192.56172     51.96062    120.04119
    0.00   52.00  130.00     45.83418    202.10458     51.92174    129.99344
    0.00   52.00  140.00     45.40034    211.14621     51.91472    139.94412
    0.00   52.00  150.00     45.15594    219.65778     51.92479    149.92883
    0.00   52.00  160.00     45.24001    227.73361     51.92868    159.93660
    0.00   52.00  170.00     45.73751    235.55444     51.91830    169.94580
    0.00   52.00  180.00     46.66348    243.32565     51.90161    179.95209
    0.00   52.00  190.00     47.98669    251.22797     51.89861    189.96017
    0.00   52.00  200.00     49.65762    259.40775     51.92946    199.96835
    0.00   52.00  210.00     51.60871    268.00372     51.99001    209.96851
    0.00   52.00  220.00     53.74754    277.17407     52.04508    219.96381
    0.00   52.00  230.00     55.97596    287.10156     52.05737    229.97963
    0.00   52.00  240.00     58.20563    298.00504     52.02365    240.02747
    0.00   52.00  250.00     60.31001    310.16217     51.98526    250.05923
    0.00   52.00  260.00     62.04386    323.82352     51.99655    260.01898
    0.00   52.00  270.00     63.05985    338.89203     52.05299    269.95547
    0.00   52.00  280.00     63.08195    354.60571     52.06803    279.97632
    0.00   52.00  290.00     62.09050      9.77507     51.99486    290.05988
    0.00   52.00  300.00     60.31351     23.48006     51.92730    300.07629
    0.00   52.00  310.00     58.06516     35.41957     51.97203    309.99628
    0.00   52.00  320.00     55.64079     45.75282     52.10057    319.90741
    0.00   52.00  330.00     53.30893     54.85548     52.21031    329.87039
    0.00   52.00  340.00     51.30088     63.17162     52.25130    339.87222
    0.00   52.00  350.00     49.76432     71.12289     52.24368    349.88931
    0.00   50.00    0.00     46.30048     78.38364     50.17329    359.90399
    0.00   50.00   10.00     45.78041     86.55287     50.14390      9.95881
    0.00   50.00   20.00     45.58884     95.07143     50.07859     20.01923
    0.00   50.00   30.00     45.56680    103.97143     49.99745     30.02924
    0.00   50.00   40.00     45.59081    113.22675     49.95911     39.98939
    0.00   50.00   50.00     45.59431    122.76776     49.97699     49.97136
    0.00   50.00   60.00     45.56239    132.50504     49.99290     60.00941
    0.00   50.00   70.00     45.50050    142.36794     49.96946     70.03968
    0.00   50.00   80.00     45.40282    152.32857     49.94923     80.01012
    0.00   50.00   90.00     45.24802    162.38469     49.97414     89.97327
    0.00   50.00  100.00     45.01344    172.51396     50.00795     99.99411
    0.00   50.00  110.00     44.68260    182.63261     49.99455    110.03816
    0.00   50.00  120.00     44.25250    192.58569     49.94539    120.03290
    0.00   50.00  130.00     43.76020    202.18433     49.91291    129.98106
    0.00   50.00  140.00     43.30966    211.28273     49.91552    139.94029
    0.00   50.00  150.00     43.05793    219.84950     49.93113    149.93622
    0.00   50.00  160.00     43.15614    227.98589     49.93626    159.94795
    0.00   50.00  170.00     43.68750    235.88416     49.92405    169.95419
    0.00   50.00  180.00     44.65096    243.75699     49.90027    179.95670
    0.00   50.00  190.00     45.99798    251.77997     49.88499    189.96387
    0.00   50.00  200.00     47.67416    260.08112     49.90564    199.97363
    0.00   50.00  210.00     49.61813    268.77667     49.96468    209.97466
    0.00   50.00  220.00     51.74331    278.00644     50.02491    219.96521
    0.00   50.00  230.00     53.95593    287.93793     50.04357    229.97195
    0.00   50.00  240.00     56.17838    298.77438     50.01541    240.01651
    0.00   50.00  250.00     58.29607    310.78415     49.98177    250.05637
    0.00   50.00  260.00     60.06046    324.22510     49.99638    260.02594
    0.00   50.00  270.00     61.10533    339.02814     50.05295    269.96417
    0.00   50.00  280.00     61.13874    354.48004     50.06147    279.98035
    0.00   50.00  290.00     60.13616      9.44549     49.98327    290.05118
    0.00   50.00  300.00     58.31944     23.02718     49.93158    300.04742
    0.00   50.00  310.00     55.99057     34.90151     50.00630    309.95844
    0.00   50.00  320.00     53.44542     45.18918     50.14408    319.88345
    0.00   50.00  330.00     50.98139     54.24543     50.22635    329.86816
    0.00   50.00  340.00     48.87397     62.51920     50.22583    339.87759
    0.00   50.00  350.00     47.30206     70.44853     50.19529    349.88358
    0.00   48.00    0.00     43.77745     77.77658     48.08786    359.89734
    0.00   48.00   10.00     43.35305     85.98864     48.09652      9.93694
    0.00   48.00   20.00     43.28447     94.57817     48.06587     19.99925
    0.00   48.00   30.00     43.38049    103.56953     48.00013     30.02006
    0.00   48.00   40.00     43.49088    112.92825     47.96275     39.98544
    0.00   48.00   50.00     43.53604    122.57114     47.97800     49.96572
    0.00   48.00   60.00     43.50727    132.39021     47.98978     60.00206
    0.00   48.00   70.00     43.42973    142.30101     47.96233     70.03234
    0.00   48.00   80.00     43.31680    152.27667     47.94387     80.00527
    0.00   48.00   90.00     43.15714    162.32999     47.97356     89.97500
    0.00   48.00  100.00     42.92886    172.45810     48.00540    100.00020
    0.00   48.00  110.00     42.60906    182.59151     47.98474    110.03814
    0.00   48.00  120.00     42.18434    192.57875     47.93572    120.02289
    0.00   48.00  130.00     41.68581    202.22458     47.91381    129.97212
    0.00   48.00  140.00     41.22387    211.37431     47.92736    139.94443
    0.00   48.00  150.00     40.97168    219.99384     47.94775    149.95248
    0.00   48.00  160.00     41.09334    228.19077     47.95443    159.96651
    0.00   48.00  170.00     41.66905    236.16850     47.94259    169.96803
    0.00   48.00  180.00     42.67779    244.14668     47.91334    179.96594
    0.00   48.00  190.00     44.04947    252.29465     47.88426    189.97150
    0.00   48.00  200.00     45.72435    260.72006     47.89059    199.98198
    0.00   48.00  210.00     47.65073    269.51465     47.94381    209.98358
    0.00   48.00  220.00     49.75134    278.80017     48.00574    219.96985
    0.00   48.00  230.00     51.93801    288.73077     48.02817    229.96692
    0.00   48.00  240.00     54.14476    299.49646     48.00467    240.00594
    0.00   48.00  250.00     56.27061    311.35870     47.97643    250.05194
    0.00   48.00  260.00     58.06404    324.58521     47.99438    260.03146
    0.00   48.00  270.00     59.13919    339.13644     48.04953    269.97247
    0.00   48.00  280.00     59.18818    354.34674     48.05102    279.98376
    0.00   48.00  290.00     58.18023      9.13171     47.97124    290.04117
    0.00   48.00  300.00     56.32468     22.61255     47.94002    300.01987
    0.00   48.00  310.00     53.90341     34.43853     48.04082    309.93011
    0.00   48.00  320.00     51.21214     44.68898     48.17062    319.87903
    0.00   48.00  330.00     48.58644     53.69985     48.20348    329.89114
    0.00   48.00  340.00     46.35774     61.92875     48.14821    339.90814
    0.00   48.00  350.00     44.74215     69.83318     48.09429    349.89993
    0.00   46.00    0.00     41.15326     77.22116     45.96832    359.90945
    0.00   46.00   10.00     40.83881     85.47386     46.02326      9.92692
    0.00   46.00   20.00     40.91331     94.13015     46.03706     19.98337
    0.00   46.00   30.00     41.14998    103.20716     45.99586     30.01121
    0.00   46.00   40.00     41.36691    112.66389     45.96594     39.98162
    0.00   46.00   50.00     41.46651    122.40476     45.98228     49.96108
    0.00   46.00   60.00     41.44471    132.30222     45.99094     59.99631
    0.00   46.00   70.00     41.34922    142.25613     45.95896     70.02654
    0.00   46.00   80.00     41.21734    152.23962     45.94174     80.00150
    0.00   46.00   90.00     41.05107    162.28070     45.97540     89.97686
    0.00   46.00  100.00     40.83052    172.39677     46.00423    100.00459
    0.00   46.00  110.00     40.52580    182.53377     45.97731    110.03516
    0.00   46.00  120.00     40.11148    192.54517     45.93219    120.01187
    0.00   46.00  130.00     39.61166    202.23071     45.92419    129.96667
    0.00   46.00  140.00     39.14346    211.42743     45.94871    139.95496
    0.00   46.00  150.00     38.89737    220.09828     45.97231    149.97449
    0.00   46.00  160.00     39.05131    228.35655     45.98091    159.98871
    0.00   46.00  170.00     39.68159    236.41606     45.97249    169.98456
    0.00   46.00  180.00     40.74359    244.50290     45.94069    179.97786
    0.00   46.00  190.00     42.14133    252.77950     45.89758    189.98167
    0.00   46.00  200.00     43.80877    261.33136     45.88634    199.99219
    0.00   46.00  210.00     45.70752    270.22427     45.92981    209.99428
    0.00   46.00  220.00     47.77325    279.56219     45.98991    219.97693
    0.00   46.00  230.00     49.92442    289.48804     46.01309    229.96437
    0.00   46.00  240.00     52.10733    300.18048     45.99273    239.99612
    0.00   46.00  250.00     54.23603    311.89554     45.97012    250.04611
    0.00   46.00  260.00     56.05656    324.91232     45.99118    260.03540
    0.00   46.00  270.00     57.16309    339.22174     46.04324    269.98010
    0.00   46.00  280.00     57.23232    354.20578     46.03754    279.98679
    0.00   46.00  290.00     56.22531      8.82946     45.96003    290.03079
    0.00   46.00  300.00     54.33098     22.22928     45.95234    299.99567
    0.00   46.00  310.00     51.80223     34.02233     46.07143    309.91370
    0.00   46.00  320.00     48.93528     44.24329     46.17304    319.89487
    0.00   46.00  330.00     46.11538     53.21007     46.13716    329.93698
    0.00   46.00  340.00     43.74267     61.39267     46.02221    339.96030
    0.00   46.00  350.00     42.07575     69.27069     45.95121    349.93726
    0.00   44.00    0.00     38.42520     76.71364     43.83881    359.93942
    0.00   44.00   10.00     38.23455     85.00584     43.93900      9.93120
    0.00   44.00   20.00     38.47136     93.72508     43.99849     19.97447
    0.00   44.00   30.00     38.87108    102.88176     43.98582     30.00486
    0.00   44.00   40.00     39.21569    112.43035     43.96769     39.97934
    0.00   44.00   50.00     39.38417    122.26444     43.98862     49.95821
    0.00   44.00   60.00     39.37464    132.23656     43.99574     59.99249
    0.00   44.00   70.00     39.25980    142.22934     43.95923     70.02245
    0.00   44.00   80.00     39.10559    152.21486     43.94287     79.99887
    0.00   44.00   90.00     38.93094    162.23619     43.97963     89.97879
    0.00   44.00  100.00     38.71936    172.33138     44.00455    100.00733
    0.00   44.00  110.00     38.43346    182.46245     43.97246    110.02981
    0.00   44.00  120.00     38.03432    192.48926     43.93455    120.00066
    0.00   44.00  130.00     37.53791    202.20792     43.94259    129.96445
    0.00   44.00  140.00     37.06839    211.44812     43.97678    139.96977
    0.00   44.00  150.00     36.83445    220.16978     44.00129    149.99875
    0.00   44.00  160.00     37.02855    228.49086     44.01214    160.01123
    0.00   44.00  170.00     37.72276    236.63449     44.01062    170.00128
    0.00   44.00  180.00     38.84591    244.83273     43.98025    179.99086
    0.00   44.00  190.00     40.27159    253.24054     43.92427    189.99312
    0.00   44.00  200.00     41.92617    261.92017     43.89346    200.00323
    0.00   44.00  210.00     43.78796    270.91013     43.92403    210.00562
    0.00   44.00  220.00     45.80944    280.29733     43.97916    219.98558
    0.00   44.00  230.00     47.91650    290.21536     44.00009    229.96405
    0.00   44.00  240.00     50.06792    300.83319     43.98100    239.98737
    0.00   44.00  250.00     52.19418    312.40210     43.96386    250.03928
    0.00   44.00  260.00     54.03955    325.21301     43.98760    260.03760
    0.00   44.00  270.00     55.17852    339.28799     44.03487    269.98688
    0.00   44.00  280.00     55.27309    354.05734     44.02220    279.98938
    0.00   44.00  290.00     54.27371      8.53553     43.95084    290.02087
    0.00   44.00  300.00     52.33950     21.87169     43.96776    299.97635
    0.00   44.00  310.00     49.68518     33.64561     44.09391    309.91003
    0.00   44.00  320.00     46.60972     43.84399     44.14683    319.92865
    0.00   44.00  330.00     43.56167     52.76817     44.03130    329.99857
    0.00   44.00  340.00     41.02326     60.90413     43.86618    340.02478
    0.00   44.00  350.00     39.29924     68.75581     43.79306    349.98932
    0.00   42.00    0.00     35.59749     76.25080     41.73546    359.98206
    0.00   42.00   10.00     35.54307     84.58250     41.86640      9.94940
    0.00   42.00   20.00     35.95888     93.36140     41.96090     19.97388
    0.00   42.00   30.00     36.54204    102.59165     41.97324     30.00235
    0.00   42.00   40.00     37.03493    112.22524     41.96758     39.97960
    0.00   42.00   50.00     37.28745    122.14687     41.99558     49.95760
    0.00   42.00   60.00     37.29660    132.18936     42.00311     59.99069
    0.00   42.00   70.00     37.16187    142.21703     41.96262     70.01999
    0.00   42.00   80.00     36.98236    152.19995     41.94695     79.99727
    0.00   42.00   90.00     36.79758    162.19589     41.98598     89.98065
    0.00   42.00  100.00     36.59603    172.26332     42.00621    100.00861
    0.00   42.00  110.00     36.33244    182.38063     41.96998    110.02278
    0.00   42.00  120.00     35.95290    192.41513     41.94179    119.98981
    0.00   42.00  130.00     35.46437    202.16115     41.96660    129.96492
    0.00   42.00  140.00     34.99817    211.44211     42.00792    139.98653
    0.00   42.00  150.00     34.78169    220.21477     42.03048    150.02197
    0.00   42.00  160.00     35.02255    228.60056     42.04364    160.03104
    0.00   42.00  170.00     35.78873    236.83058     42.05250    170.01617
    0.00   42.00  180.00     36.98039    245.14218     42.02811    180.00348
    0.00   42.00  190.00     38.43636    253.68263     41.96183    190.00475
    0.00   42.00  200.00     40.07354    262.49005     41.91099    200.01392
    0.00   42.00  210.00     41.89014    271.57523     41.92671    210.01660
    0.00   42.00  220.00     43.85917    281.00870     41.97451    219.99492
    0.00   42.00  230.00     45.91459    290.91669     41.99054    229.96562
    0.00   42.00  240.00     48.02757    301.45959     41.97075    239.98000
    0.00   42.00  250.00     50.14627    312.88400     41.95868    250.03180
    0.00   42.00  260.00     52.01417    325.49243     41.98449    260.03802
    0.00   42.00  270.00     53.18665    339.33841     42.02531    269.99246
    0.00   42.00  280.00     53.31215    353.90179     42.00624    279.99158
    0.00   42.00  290.00     52.32730      8.24739     41.94473    290.01196
    0.00   42.00  300.00     50.35085     21.53486     41.98509    299.96277
    0.00   42.00  310.00     47.55030     33.30162     42.10461    309.91840
    0.00   42.00  320.00     44.23163     43.48336     42.09186    319.97485
    0.00   42.00  330.00     40.92226     52.36665     41.90112    330.06403
    0.00   42.00  340.00     38.19957     60.45681     41.71501    340.08704
    0.00   42.00  350.00     36.41581     68.28383     41.66284    350.04486
    0.00   40.00    0.00     32.68252     75.82975     39.69830      0.02816
    0.00   40.00   10.00     32.77417     84.20202     39.83086      9.97778
    0.00   40.00   20.00     33.38127     93.03797     39.93722     19.98097
    0.00   40.00   30.00     34.16427    102.33576     39.96286     30.00398
    0.00   40.00   40.00     34.82375    112.04692     39.96585     39.98283
    0.00   40.00   50.00     35.17501    122.04943     40.00178     49.95941
    0.00   40.00   60.00     35.20987    132.15723     40.01171     59.99071
    0.00   40.00   70.00     35.05547    142.21579     39.96828     70.01881
    0.00   40.00   80.00     34.84816    152.19261     39.95335     79.99647
    0.00   40.00   90.00     34.65169    162.15932     39.99388     89.98238
    0.00   40.00  100.00     34.46109    172.19403     40.00877    100.00870
    0.00   40.00  110.00     34.22291    182.29126     39.96928    110.01483
    0.00   40.00  120.00     33.86703    192.32684     39.95234    119.97999
    0.00   40.00  130.00     33.39053    202.09514     39.99322    129.96744
    0.00   40.00  140.00     32.93200    211.41472     40.03821    140.00307
    0.00   40.00  150.00     32.73752    220.23912     40.05556    150.04134
    0.00   40.00  160.00     33.03014    228.69188     40.07072    160.04591
    0.00   40.00  170.00     33.87458    237.01042     40.09280    170.02788
    0.00   40.00  180.00     35.14122    245.43645     40.07904    180.01477
    0.00   40.00  190.00     36.63016    254.10953     40.00624    190.01546
    0.00   40.00  200.00     38.24648    263.04358     39.93659    200.02338
    0.00   40.00  210.00     40.01090    272.22137     39.93689    210.02629
    0.00   40.00  220.00     41.92062    281.69815     39.97603    220.00410
    0.00   40.00  230.00     43.91813    291.59454     39.98522    229.96860
    0.00   40.00  240.00     45.98654    302.06320     39.96308    239.97418
    0.00   40.00  250.00     48.09288    313.34549     39.95549    250.02412
    0.00   40.00  260.00     49.98100    325.75467     39.98265    260.03687
    0.00   40.00  270.00     51.18831    339.37579     40.01553    269.99673
    0.00   40.00  280.00     51.35082    353.73972     39.99097    279.99326
    0.00   40.00  290.00     50.38744      7.96307     39.94244    290.00446
    0.00   40.00  300.00     48.36513     21.21434     40.00285    299.95517
    0.00   40.00  310.00     45.39592     32.98383     40.10108    309.93658
    0.00   40.00  320.00     41.79934     43.15385     40.01393    320.02527
    0.00   40.00  330.00     38.19879     51.99822     39.77399    330.11804
    0.00   40.00  340.00     35.27872     60.04470     39.61632    340.12943
    0.00   40.00  350.00     33.43698     67.85035     39.61118    350.08914
    0.00   38.00    0.00     29.70148     75.44774     37.75622      0.06631
    0.00   38.00   10.00     29.94517     83.86268     37.85163     10.00961
    0.00   38.00   20.00     30.74961     92.75374     37.93874     19.99302
    0.00   38.00   30.00     31.74276    102.11329     37.95971     30.00884
    0.00   38.00   40.00     32.58303    111.89421     37.96331     39.98881
    0.00   38.00   50.00     33.04602    121.97001     38.00601     49.96347
    0.00   38.00   60.00     33.11353    132.13713     38.02010     59.99208
    0.00   38.00   70.00     32.94030    142.22258     37.97519     70.01853
    0.00   38.00   80.00     32.70332    152.19066     37.96124     79.99619
    0.00   38.00   90.00     32.49383    162.12598     38.00258     89.98389
    0.00   38.00  100.00     32.31501    172.12483     38.01167    100.00787
    0.00   38.00  110.00     32.10506    182.19720     37.96956    110.00672
    0.00   38.00  120.00     31.77638    192.22824     37.96431    119.97169
    0.00   38.00  130.00     31.31570    202.01434     38.01926    129.97128
    0.00   38.00  140.00     30.86887    211.37090     38.06386    140.01746
    0.00   38.00  150.00     30.70017    220.24823     38.07277    150.05473
    0.00   38.00  160.00     31.04786    228.77043     38.08901    160.05435
    0.00   38.00  170.00     31.97481    237.17928     38.12605    170.03549
    0.00   38.00  180.00     33.32170    245.71988     38.12706    180.02400
    0.00   38.00  190.00     34.84646    254.52425     38.05244    190.02443
    0.00   38.00  200.00     36.43954    263.58240     37.96690    200.03073
    0.00   38.00  210.00     38.14616    272.84949     37.95268    210.03395
    0.00   38.00  220.00     39.99114    282.36661     37.98300    220.01234
    0.00   38.00  230.00     41.92573    292.25043     37.98436    229.97246
    0.00   38.00  240.00     43.94435    302.64645     37.95864    239.97003
    0.00   38.00  250.00     46.03394    313.78976     37.95500    250.01672
    0.00   38.00  260.00     47.94017    326.00302     37.98272    260.03436
    0.00   38.00  270.00     49.18395    339.40256     38.00640    269.99963
    0.00   38.00  280.00     49.39002    353.57178     37.97751    279.99438
    0.00   38.00  290.00     48.45492      7.68095     37.94435    289.99847
    0.00   38.00  300.00     46.38203     20.90590     38.01940    299.95313
    0.00   38.00  310.00     43.22108     32.68578     38.08282    309.96118
    0.00   38.00  320.00     39.31410     42.84792     37.92540    320.06989
    0.00   38.00  330.00     35.39868     51.65580     37.68612    330.14487
    0.00   38.00  340.00     32.27593     59.66208     37.61810    340.13586
    0.00   38.00  350.00     30.38334     67.45124     37.67871    350.10785
    0.00   36.00    0.00     26.68424     75.10203     35.90958      0.08615
    0.00   36.00   10.00     27.08080     83.56264     35.93148     10.03664
    0.00   36.00   20.00     28.08068     92.50755     35.97021     20.00570
    0.00   36.00   30.00     29.28619    101.92350     35.96742     30.01508
    0.00   36.00   40.00     30.31558    111.76618     35.96105     39.99671
    0.00   36.00   50.00     30.90026    121.90685     36.00744     49.96929
    0.00   36.00   60.00     31.00668    132.12643     36.02697     59.99435
    0.00   36.00   70.00     30.81591    142.23448     35.98225     70.01863
    0.00   36.00   80.00     30.54800    152.19203     35.96968     79.99616
    0.00   36.00   90.00     30.32454    162.09532     36.01122     89.98512
    0.00   36.00  100.00     30.15832    172.05696     36.01421    100.00648
    0.00   36.00  110.00     29.97902    182.10112     35.96989    109.99911
    0.00   36.00  120.00     29.68064    192.12299     35.97574    119.96535
    0.00   36.00  130.00     29.23917    201.92302     36.04172    129.97597
    0.00   36.00  140.00     28.80778    211.31528     36.08182    140.02840
    0.00   36.00  150.00     28.66790    220.24699     36.07935    150.06094
    0.00   36.00  160.00     29.07234    228.84119     36.09518    160.05563
    0.00   36.00  170.00     30.08394    237.34183     36.14735    170.03870
    0.00   36.00  180.00     31.51490    245.99622     36.16623    180.03078
    0.00   36.00  190.00     33.07824    254.92906     36.09502    190.03101
    0.00   36.00  200.00     34.64667    264.10745     35.99796    200.03529
    0.00   36.00  210.00     36.29127    273.45975     35.97152    210.03889
    0.00   36.00  220.00     38.06746    283.01431     35.99394    220.01900
    0.00   36.00  230.00     39.93538    292.88519     35.98748    229.97675
    0.00   36.00  240.00     41.89991    303.21094     35.95769    239.96748
    0.00   36.00  250.00     43.96885    314.21918     35.95757    250.00995
    0.00   36.00  260.00     45.89135    326.24020     35.98513    260.03082
    0.00   36.00  270.00     47.17366    339.42096     35.99863    270.00116
    0.00   36.00  280.00     47.43026    353.39893     35.96677    279.99490
    0.00   36.00  290.00     46.52998      7.39968     35.95044    289.99402
    0.00   36.00  300.00     44.40098     20.60545     36.03323    299.95578
    0.00   36.00  310.00     41.02589     32.40098     36.05157    309.98782
    0.00   36.00  320.00     36.78081     42.55810     35.84424    320.09866
    0.00   36.00  330.00     32.53585     51.33241     35.67340    330.13278
    0.00   36.00  340.00     29.21501     59.30340     35.74830    340.09799
    0.00   36.00  350.00     27.28470     67.08253     35.87312    350.09253
    0.00   34.00    0.00     23.66815     74.78986     34.12004      0.08243
    0.00   34.00   10.00     24.21231     83.29985     34.05028     10.05156
    0.00   34.00   20.00     25.39635     92.29797     34.02614     20.01428
    0.00   34.00   30.00     26.80679    101.76549     33.98664     30.02024
    0.00   34.00   40.00     28.02614    111.66197     33.96002     40.00529
    0.00   34.00   50.00     28.73834    121.85839     34.00569     49.97618
    0.00   34.00   60.00     28.88857    132.12270     34.03131     59.99688
    0.00   34.00   70.00     28.68176    142.24883     33.98849     70.01867
    0.00   34.00   80.00     28.38238    152.19479     33.97779     79.99617
    0.00   34.00   90.00     28.14448    162.06685     34.01898     89.98605
    0.00   34.00  100.00     27.99171    171.99153     34.01576    100.00482
    0.00   34.00  110.00     27.84519    182.00551     33.96943    109.99261
    0.00   34.00  120.00     27.57964    192.01439     33.98492    119.96115
    0.00   34.00  130.00     27.16027    201.82500     34.05819    129.98091
    0.00   34.00  140.00     26.74782    211.25204     34.09012    140.03506
    0.00   34.00  150.00     26.63927    220.23982     34.07405    150.05957
    0.00   34.00  160.00     27.10071    228.90857     34.08743    160.04985
    0.00   34.00  170.00     28.19700    237.50214     34.15308    170.03757
    0.00   34.00  180.00     29.71418    246.26859     34.19138    180.03491
    0.00   34.00  190.00     31.31853    255.32578     34.12882    190.03474
    0.00   34.00  200.00     32.86176    264.61923     34.02579    200.03664
    0.00   34.00  210.00     34.44140    274.05200     33.99055    210.04080
    0.00   34.00  220.00     36.14602    283.64105     34.00697    220.02353
    0.00   34.00  230.00     37.94472    293.49905     33.99372    229.98088
    0.00   34.00  240.00     39.85173    303.75766     33.96004    239.96637
    0.00   34.00  250.00     41.89662    314.63550     33.96325    250.00412
    0.00   34.00  260.00     43.83392    326.46844     33.99001    260.02667
    0.00   34.00  270.00     45.15726    339.43304     33.99272    270.00150
    0.00   34.00  280.00     45.47164    353.22211     33.95932    279.99481
    0.00   34.00  290.00     44.61235      7.11814     33.96032    289.99103
    0.00   34.00  300.00     42.42136     20.30897     34.04311    299.96198
    0.00   34.00  310.00     38.81202     32.12294     34.01149    310.01202
    0.00   34.00  320.00     34.20839     42.27696     33.79074    320.10376
    0.00   34.00  330.00     29.63100     51.02134     33.75769    330.07913
    0.00   34.00  340.00     26.12798     58.96340     33.99401    340.02103
    0.00   34.00  350.00     24.17913     66.74041     34.15289    350.04538
    0.00   32.00    0.00     20.69603     74.50843     32.31729      0.05768
    0.00   32.00   10.00     21.37557     83.07199     32.16759     10.05078
    0.00   32.00   20.00     22.72245     92.12322     32.09045     20.01514
    0.00   32.00   30.00     24.31973    101.63811     32.01424     30.02208
    0.00   32.00   40.00     25.72126    111.58065     31.96075     40.01318
    0.00   32.00   50.00     26.56165    121.82324     32.00083     49.98337
    0.00   32.00   60.00     26.75865    132.12376     32.03248     59.99918
    0.00   32.00   70.00     26.53739    142.26320     31.99319     70.01833
    0.00   32.00   80.00     26.20672    152.19711     31.98479     79.99608
    0.00   32.00   90.00     25.95445    162.04004     32.02515     89.98676
    0.00   32.00  100.00     25.81609    171.92949     32.01578    100.00318
    0.00   32.00  110.00     25.70414    181.91258     31.96752    109.98762
    0.00   32.00  120.00     25.47340    191.90558     31.99054    119.95930
    0.00   32.00  130.00     25.07858    201.72391     32.06715    129.98582
    0.00   32.00  140.00     24.68829    211.18509     32.08805    140.03728
    0.00   32.00  150.00     24.61323    220.23073     32.05726    150.05115
    0.00   32.00  160.00     25.13084    228.97649     32.06588    160.03772
    0.00   32.00  170.00     26.30993    237.66364     32.14147    170.03242
    0.00   32.00  180.00     27.91381    246.53961     32.19889    180.03645
    0.00   32.00  190.00     29.56101    255.71576     32.14975    190.03558
    0.00   32.00  200.00     31.07906    265.11789     32.04693    200.03471
    0.00   32.00  210.00     32.59188    274.62579     32.00700    210.03961
    0.00   32.00  220.00     34.22330    284.24646     32.01998    220.02568
    0.00   32.00  230.00     35.95124    294.09201     32.00180    229.98445
    0.00   32.00  240.00     37.79815    304.28717     31.96516    239.96646
    0.00   32.00  250.00     39.81609    315.04007     31.97173    249.99937
    0.00   32.00  260.00     41.76706    326.68970     31.99723    260.02222
    0.00   32.00  270.00     43.13439    339.44095     31.98891    270.00092
    0.00   32.00  280.00     43.51398    353.04260     31.95542    279.99423
    0.00   32.00  290.00     42.70132      6.83540     31.97325    289.98932
    0.00   32.00  300.00     40.44262     20.01253     32.04819    299.97034
    0.00   32.00  310.00     36.58281     31.84521     31.96864    310.02975
    0.00   32.00  320.00     31.61003     41.99726     31.78215    320.08197
    0.00   32.00  330.00     26.71112     50.71608     31.93287    329.99396
    0.00   32.00  340.00     23.05386     58.63706     32.29318    339.92551
